low,medium,2,more,small,medium,unacc
low,medium,2,more,small,high,unacc
low,medium,2,more,medium,low,unacc
low,medium,2,more,medium,medium,acc
low,medium,2,more,medium,high,good
low,medium,2,more,big,low,unacc
low,medium,2,more,big,medium,good
low,medium,2,more,big,high,vgood
low,medium,3,2,small,low,unacc
low,medium,3,2,small,medium,unacc
low,medium,3,2,small,high,unacc
low,medium,3,2,medium,low,unacc
low,medium,3,2,medium,medium,unacc
low,medium,3,2,medium,high,unacc
low,medium,3,2,big,low,unacc
low,medium,3,2,big,medium,unacc
low,medium,3,2,big,high,unacc
low,medium,3,4,small,low,unacc
low,medium,3,4,small,medium,acc
low,medium,3,4,small,high,good
low,medium,3,4,medium,low,unacc
low,medium,3,4,medium,medium,acc
low,medium,3,4,medium,high,good
low,medium,3,4,big,low,unacc
low,medium,3,4,big,medium,good
low,medium,3,4,big,high,vgood
low,medium,3,more,small,low,unacc
low,medium,3,more,small,medium,acc
low,medium,3,more,small,high,good
low,medium,3,more,medium,low,unacc
low,medium,3,more,medium,medium,good
low,medium,3,more,medium,high,vgood
low,medium,3,more,big,low,unacc
low,medium,3,more,big,medium,good
low,medium,3,more,big,high,vgood
low,medium,4,2,small,low,unacc
low,medium,4,2,small,medium,unacc
low,medium,4,2,small,high,unacc
low,medium,4,2,medium,low,unacc
low,medium,4,2,medium,medium,unacc
low,medium,4,2,medium,high,unacc
low,medium,4,2,big,low,unacc
low,medium,4,2,big,medium,unacc
low,medium,4,2,big,high,unacc
low,medium,4,4,small,low,unacc
low,medium,4,4,small,medium,acc
low,medium,4,4,small,high,good
low,medium,4,4,medium,low,unacc
low,medium,4,4,medium,medium,good
low,medium,4,4,medium,high,vgood
low,medium,4,4,big,low,unacc
low,medium,4,4,big,medium,good
low,medium,4,4,big,high,vgood
low,medium,4,more,small,low,unacc
low,medium,4,more,small,medium,acc
low,medium,4,more,small,high,good
low,medium,4,more,medium,low,unacc
low,medium,4,more,medium,medium,good
low,medium,4,more,medium,high,vgood
low,medium,4,more,big,low,unacc
low,medium,4,more,big,medium,good
low,medium,4,more,big,high,vgood
low,medium,5more,2,small,low,unacc
low,medium,5more,2,small,medium,unacc
low,medium,5more,2,small,high,unacc
low,medium,5more,2,medium,low,unacc
low,medium,5more,2,medium,medium,unacc
low,medium,5more,2,medium,high,unacc
low,medium,5more,2,big,low,unacc
low,medium,5more,2,big,medium,unacc
low,medium,5more,2,big,high,unacc
low,medium,5more,4,small,low,unacc
low,medium,5more,4,small,medium,acc
low,medium,5more,4,small,high,good
low,medium,5more,4,medium,low,unacc
low,medium,5more,4,medium,medium,good
low,medium,5more,4,medium,high,vgood
low,medium,5more,4,big,low,unacc
low,medium,5more,4,big,medium,good
low,medium,5more,4,big,high,vgood
low,medium,5more,more,small,low,unacc
low,medium,5more,more,small,medium,acc
low,medium,5more,more,small,high,good
low,medium,5more,more,medium,low,unacc
low,medium,5more,more,medium,medium,good
low,medium,5more,more,medium,high,vgood
low,medium,5more,more,big,low,unacc
low,medium,5more,more,big,medium,good
low,medium,5more,more,big,high,vgood
low,low,2,2,small,low,unacc
low,low,2,2,small,medium,unacc
low,low,2,2,small,high,unacc
low,low,2,2,medium,low,unacc
low,low,2,2,medium,medium,unacc
low,low,2,2,medium,high,unacc
low,low,2,2,big,low,unacc
low,low,2,2,big,medium,unacc
low,low,2,2,big,high,unacc
low,low,2,4,small,low,unacc
low,low,2,4,small,medium,acc
low,low,2,4,small,high,good
low,low,2,4,medium,low,unacc
low,low,2,4,medium,medium,acc
low,low,2,4,medium,high,good
low,low,2,4,big,low,unacc
low,low,2,4,big,medium,good
low,low,2,4,big,high,vgood
low,low,2,more,small,low,unacc
low,low,2,more,small,medium,unacc
low,low,2,more,small,high,unacc
low,low,2,more,medium,low,unacc
low,low,2,more,medium,medium,acc
low,low,2,more,medium,high,good
low,low,2,more,big,low,unacc
low,low,2,more,big,medium,good
low,low,2,more,big,high,vgood
low,low,3,2,small,low,unacc
low,low,3,2,small,medium,unacc
low,low,3,2,small,high,unacc
low,low,3,2,medium,low,unacc
low,low,3,2,medium,medium,unacc
low,low,3,2,medium,high,unacc
low,low,3,2,big,low,unacc
low,low,3,2,big,medium,unacc
low,low,3,2,big,high,unacc
low,low,3,4,small,low,unacc
low,low,3,4,small,medium,acc
low,low,3,4,small,high,good
low,low,3,4,medium,low,unacc
low,low,3,4,medium,medium,acc
low,low,3,4,medium,high,good
low,low,3,4,big,low,unacc
low,low,3,4,big,medium,good
low,low,3,4,big,high,vgood
low,low,3,more,small,low,unacc
low,low,3,more,small,medium,acc
low,low,3,more,small,high,good
low,low,3,more,medium,low,unacc
low,low,3,more,medium,medium,good
low,low,3,more,medium,high,vgood
low,low,3,more,big,low,unacc
low,low,3,more,big,medium,good
low,low,3,more,big,high,vgood
low,low,4,2,small,low,unacc
low,low,4,2,small,medium,unacc
low,low,4,2,small,high,unacc
low,low,4,2,medium,low,unacc
low,low,4,2,medium,medium,unacc
low,low,4,2,medium,high,unacc
low,low,4,2,big,low,unacc
low,low,4,2,big,medium,unacc
low,low,4,2,big,high,unacc
low,low,4,4,small,low,unacc
low,low,4,4,small,medium,acc
low,low,4,4,small,high,good
low,low,4,4,medium,low,unacc
low,low,4,4,medium,medium,good
low,low,4,4,medium,high,vgood
low,low,4,4,big,low,unacc
low,low,4,4,big,medium,good
low,low,4,4,big,high,vgood
low,low,4,more,small,low,unacc
low,low,4,more,small,medium,acc
low,low,4,more,small,high,good
low,low,4,more,medium,low,unacc
low,low,4,more,medium,medium,good
low,low,4,more,medium,high,vgood
low,low,4,more,big,low,unacc
low,low,4,more,big,medium,good
low,low,4,more,big,high,vgood
low,low,5more,2,small,low,unacc
low,low,5more,2,small,medium,unacc
low,low,5more,2,small,high,unacc
low,low,5more,2,medium,low,unacc
low,low,5more,2,medium,medium,unacc
low,low,5more,2,medium,high,unacc
low,low,5more,2,big,low,unacc
low,low,5more,2,big,medium,unacc
low,low,5more,2,big,high,unacc
low,low,5more,4,small,low,unacc
low,low,5more,4,small,medium,acc
low,low,5more,4,small,high,good
low,low,5more,4,medium,low,unacc
low,low,5more,4,medium,medium,good
low,low,5more,4,medium,high,vgood
low,low,5more,4,big,low,unacc
low,low,5more,4,big,medium,good
low,low,5more,4,big,high,vgood
low,low,5more,more,small,low,unacc
low,low,5more,more,small,medium,acc
low,low,5more,more,small,high,good
low,low,5more,more,medium,low,unacc
low,low,5more,more,medium,medium,good
low,low,5more,more,medium,high,vgood
low,low,5more,more,big,low,unacc
low,low,5more,more,big,medium,good
low,low,5more,more,big,high,vgood
